0.114	0.052	440.1	0.015436242
0.114	0.053	436.5	0.023489933
0.114	0.054	443.5	0.007829978
0.114	0.055	440	0.015659955
0.114	0.056	434.9	0.027069351
0.114	0.057	444.4	0.005816555
0.114	0.058	442.8	0.009395973
0.114	0.059	441.7	0.011856823
0.114	0.06	451.7	0.010514541
0.114	0.061	447.3	0.000671141
0.114	0.062	438.8	0.018344519
0.114	0.063	444	0.006711409
0.114	0.064	444.9	0.004697987
0.114	0.065	446.6	0.000894855
0.114	0.066	456.9	0.022147651
0.114	0.067	449.9	0.006487696
0.114	0.068	448.6	0.003579418
0.114	0.069	450.6	0.008053691
0.114	0.07	453.4	0.014317673
0.114	0.071	454.8	0.017449664
0.114	0.072	446.5	0.001118568
0.114	0.073	458.9	0.026621924
0.114	0.074	450.1	0.006935123
0.114	0.075	448.1	0.00246085
0.114	0.076	448	0.002237136
0.114	0.077	455.3	0.018568233
0.114	0.078	447.2	0.000447427
0.114	0.079	452.1	0.011409396
0.114	0.08	451.6	0.010290828
0.114	0.081	459.6	0.028187919
0.114	0.082	456.2	0.020581655
0.114	0.083	453.2	0.013870246
0.114	0.084	455.2	0.018344519
0.114	0.085	447.6	0.001342282
0.114	0.086	462	0.033557047
0.114	0.087	458.5	0.025727069
0.114	0.088	451.1	0.00917226
0.114	0.089	451.8	0.010738255
0.114	0.09	454.1	0.015883669
0.114	0.091	461.5	0.032438479
0.114	0.092	462.3	0.034228188
0.114	0.093	459.8	0.028635347
0.114	0.094	459.1	0.027069351
0.114	0.095	461.3	0.031991051
0.114	0.096	459.2	0.027293065
0.114	0.097	461.2	0.031767338
0.114	0.098	462.6	0.034899329
0.114	0.099	463	0.035794183
0.114	0.1	460.6	0.030425056
0.114	0.101	464.6	0.039373602
0.114	0.102	462.2	0.034004474
0.114	0.103	458.3	0.025279642
0.114	0.104	464	0.03803132
0.114	0.105	457.2	0.022818792
0.114	0.106	463.7	0.037360179
0.114	0.107	462.1	0.033780761
0.114	0.108	465.5	0.041387025
0.114	0.109	455.2	0.018344519
0.114	0.11	471.3	0.054362416
0.114	0.111	470.5	0.052572707
0.114	0.112	471.9	0.055704698
0.114	0.113	463.4	0.036689038
0.115	0	426.3	0.046308725
0.115	0.001	431.4	0.034899329
0.115	0.002	425.8	0.047427293
0.115	0.003	417.2	0.066666667
0.115	0.004	426.7	0.04541387
0.115	0.005	428.9	0.04049217
0.115	0.006	425.4	0.048322148
0.115	0.007	423.8	0.051901566
0.115	0.008	422.9	0.053914989
0.115	0.009	423.9	0.051677852
0.115	0.01	427.3	0.044071588
0.115	0.011	428.9	0.04049217
0.115	0.012	428.6	0.041163311
0.115	0.013	429.7	0.038702461
0.115	0.014	432.5	0.032438479
0.115	0.015	433.1	0.031096197
0.115	0.016	429.9	0.038255034
0.115	0.017	431.7	0.034228188
0.115	0.018	421.3	0.057494407
0.115	0.019	432.3	0.032885906
0.115	0.02	433.1	0.031096197
0.115	0.021	433.8	0.029530201
0.115	0.022	429.6	0.038926174
0.115	0.023	433.3	0.03064877
0.115	0.024	437.2	0.021923937
0.115	0.025	430.5	0.036912752
0.115	0.026	437.6	0.021029083
0.115	0.027	436.3	0.02393736
0.115	0.028	439	0.017897092
0.115	0.029	438.3	0.019463087
0.115	0.03	437.2	0.021923937
0.115	0.031	431.5	0.034675615
0.115	0.032	436	0.024608501
0.115	0.033	436.7	0.023042506
0.115	0.034	433.8	0.029530201
0.115	0.035	437	0.022371365
0.115	0.036	436.5	0.023489933
0.115	0.037	439.4	0.017002237
0.115	0.038	437.8	0.020581655
0.115	0.039	435.2	0.02639821
0.115	0.04	436	0.024608501
0.115	0.041	443.8	0.007158837
0.115	0.042	437	0.022371365
0.115	0.043	444	0.006711409
0.115	0.044	442.3	0.010514541
0.115	0.045	438.7	0.018568233
0.115	0.046	434.3	0.028411633
0.115	0.047	452.1	0.011409396
0.115	0.048	443.4	0.008053691
0.115	0.049	441.5	0.012304251
0.115	0.05	443.2	0.008501119
0.115	0.051	443.8	0.007158837
0.115	0.052	446.1	0.002013423
0.115	0.053	437.6	0.021029083
0.115	0.054	448	0.002237136
0.115	0.055	453.7	0.014988814
0.115	0.056	441.5	0.012304251
0.115	0.057	442	0.011185682
0.115	0.058	444.7	0.005145414
0.115	0.059	449.5	0.005592841
0.115	0.06	444	0.006711409
0.115	0.061	438.3	0.019463087
0.115	0.062	446.1	0.002013423
0.115	0.063	443	0.008948546
0.115	0.064	447.2	0.000447427
0.115	0.065	449.7	0.006040268
0.115	0.066	457.7	0.02393736
0.115	0.067	452.6	0.012527964
0.115	0.068	455.3	0.018568233
0.115	0.069	451	0.008948546
0.115	0.07	448.7	0.003803132
0.115	0.071	438.8	0.018344519
0.115	0.072	451	0.008948546
0.115	0.073	447	0
0.115	0.074	454.4	0.01655481
0.115	0.075	444.3	0.006040268
0.115	0.076	455.2	0.018344519
0.115	0.077	449.6	0.005816555
0.115	0.078	457.7	0.02393736
0.115	0.079	458.7	0.026174497
0.115	0.08	449	0.004474273
0.115	0.081	454.7	0.017225951
0.115	0.082	452.9	0.013199105
0.115	0.083	443.7	0.00738255
0.115	0.084	452.2	0.01163311
0.115	0.085	452.9	0.013199105
0.115	0.086	454.5	0.016778523
0.115	0.087	455.4	0.018791946
0.115	0.088	457.2	0.022818792
0.115	0.089	458.4	0.025503356
0.115	0.09	457.7	0.02393736
0.115	0.091	460.5	0.030201342
0.115	0.092	453.8	0.015212528
0.115	0.093	456.4	0.021029083
0.115	0.094	458.9	0.026621924
0.115	0.095	455.6	0.019239374
0.115	0.096	449.4	0.005369128
0.115	0.097	457.8	0.024161074
0.115	0.098	466.3	0.043176734
0.115	0.099	460.8	0.030872483
0.115	0.1	467.5	0.045861298
0.115	0.101	453.8	0.015212528
0.115	0.102	461.6	0.032662192
0.115	0.103	459.5	0.027964206
0.115	0.104	469.5	0.05033557
0.115	0.105	464.2	0.038478747
0.115	0.106	471.8	0.055480984
0.115	0.107	463.9	0.037807606
0.115	0.108	467.8	0.046532438
0.115	0.109	470.5	0.052572707
0.115	0.11	464.1	0.038255034
0.115	0.111	468.8	0.048769575
0.115	0.112	468.2	0.047427293
0.115	0.113	466	0.042505593
0.115	0.114	469.4	0.050111857
0.116	0	428.4	0.041610738
0.116	0.001	428.7	0.040939597
0.116	0.002	419	0.062639821
0.116	0.003	421.7	0.056599553
0.116	0.004	420.8	0.058612975
0.116	0.005	421.3	0.057494407
0.116	0.006	435.5	0.025727069
0.116	0.007	429.7	0.038702461
0.116	0.008	433.5	0.030201342
0.116	0.009	424.5	0.05033557
0.116	0.01	425.9	0.047203579
0.116	0.011	424.4	0.050559284
0.116	0.012	432.1	0.033333333
0.116	0.013	428	0.042505593
0.116	0.014	424.7	0.049888143
0.116	0.015	423.5	0.052572707
0.116	0.016	435.2	0.02639821
0.116	0.017	437.6	0.021029083
0.116	0.018	433.4	0.030425056
0.116	0.019	437.1	0.022147651
0.116	0.02	434.6	0.027740492
0.116	0.021	432.1	0.033333333
0.116	0.022	431.3	0.035123043
0.116	0.023	433.8	0.029530201
0.116	0.024	432.3	0.032885906
0.116	0.025	434.3	0.028411633
0.116	0.026	442.1	0.010961969
0.116	0.027	436.8	0.022818792
0.116	0.028	443.3	0.008277405
0.116	0.029	435.2	0.02639821
0.116	0.03	435.8	0.025055928
0.116	0.031	436	0.024608501
0.116	0.032	430.4	0.037136465
0.116	0.033	436.9	0.022595078
0.116	0.034	432.3	0.032885906
0.116	0.035	435.5	0.025727069
0.116	0.036	438.4	0.019239374
0.116	0.037	443.9	0.006935123
0.116	0.038	439	0.017897092
0.116	0.039	442.7	0.009619687
0.116	0.04	437.8	0.020581655
0.116	0.041	443.3	0.008277405
0.116	0.042	437.9	0.020357942
0.116	0.043	439.5	0.016778523
0.116	0.044	436.8	0.022818792
0.116	0.045	446.1	0.002013423
0.116	0.046	444.6	0.005369128
0.116	0.047	450.3	0.00738255
0.116	0.048	437.1	0.022147651
0.116	0.049	441.9	0.011409396
0.116	0.05	447	0
0.116	0.051	446.1	0.002013423
0.116	0.052	439.7	0.016331096
0.116	0.053	442.3	0.010514541
0.116	0.054	441	0.013422819
0.116	0.055	450.5	0.007829978
0.116	0.056	453.3	0.01409396
0.116	0.057	443.9	0.006935123
0.116	0.058	456	0.020134228
0.116	0.059	450.6	0.008053691
0.116	0.06	450	0.006711409
0.116	0.061	447.4	0.000894855
0.116	0.062	452.8	0.012975391
0.116	0.063	454.6	0.017002237
0.116	0.064	458.2	0.025055928
0.116	0.065	451	0.008948546
0.116	0.066	446.4	0.001342282
0.116	0.067	457	0.022371365
0.116	0.068	450.5	0.007829978
0.116	0.069	444	0.006711409
0.116	0.07	451.1	0.00917226
0.116	0.071	445.6	0.003131991
0.116	0.072	453.2	0.013870246
0.116	0.073	448.1	0.00246085
0.116	0.074	450.3	0.00738255
0.116	0.075	458.1	0.024832215
0.116	0.076	456.5	0.021252796
0.116	0.077	454.5	0.016778523
0.116	0.078	456.1	0.020357942
0.116	0.079	457.1	0.022595078
0.116	0.08	447.7	0.001565996
0.116	0.081	457.5	0.023489933
0.116	0.082	461.5	0.032438479
0.116	0.083	451.3	0.009619687
0.116	0.084	448.8	0.004026846
0.116	0.085	456.4	0.021029083
0.116	0.086	453.9	0.015436242
0.116	0.087	451	0.008948546
0.116	0.088	465.2	0.040715884
0.116	0.089	454	0.015659955
0.116	0.09	462.3	0.034228188
0.116	0.091	457.7	0.02393736
0.116	0.092	460.1	0.029306488
0.116	0.093	458.6	0.025950783
0.116	0.094	461.3	0.031991051
0.116	0.095	458.1	0.024832215
0.116	0.096	457.8	0.024161074
0.116	0.097	470.7	0.053020134
0.116	0.098	463.1	0.036017897
0.116	0.099	463.6	0.037136465
0.116	0.1	475.4	0.063534676
0.116	0.101	456.7	0.021700224
0.116	0.102	462.9	0.03557047
0.116	0.103	464.1	0.038255034
0.116	0.104	464.3	0.038702461
0.116	0.105	466.9	0.044519016
0.116	0.106	463.5	0.036912752
0.116	0.107	462	0.033557047
0.116	0.108	463.8	0.037583893
0.116	0.109	466.3	0.043176734
0.116	0.11	468.8	0.048769575
0.116	0.111	469.3	0.049888143
